# Race: Hoka UTMB® Mont-Blanc 2025 - CCC®
# Distance: 100 km
# D+: 6100 m
# D-: 6100 m
# Date: 2025-08-29
# URL: https://live.utmb.world/utmb/2025
bib,name,country,age,sex,category,club,utmb_profile_url,utmb_index,rank_scratch,rank_sex,rank_category,race_time,race_time_seconds,is_finisher,status,utmb_score
3001,Francesco PUPPI,IT,33,H,20-34M,Hoka,https://utmb.world/runner/673108.francesco.puppi,932.0,1.0,1.0,1.0,10:06:02,36362,True,f,
3003,David SINCLAIR,US,33,H,20-34M,,https://utmb.world/runner/1539587.david.sinclair,916.0,2.0,2.0,2.0,10:13:42,36822,True,f,
3167,Drew HOLMEN,US,33,H,20-34M,Nike Trail,https://utmb.world/runner/1030827.drew.holmen,879.0,3.0,3.0,3.0,10:16:15,36975,True,f,
3040,Arnaud BONIN,FR,40,H,40-44M,Team Nutripure,https://utmb.world/runner/240069.arnaud.bonin,867.0,4.0,4.0,1.0,10:26:03,37563,True,f,
3019,Jeshurun SMALL,US,27,H,20-34M,,https://utmb.world/runner/666979.jeshurun.small,892.0,5.0,5.0,4.0,10:28:57,37737,True,f,
3013,Guangfu MENG,CN,27,H,20-34M,HOKA,https://utmb.world/runner/2989453.guangfu.meng,902.0,6.0,6.0,5.0,10:31:36,37896,True,f,
3005,Eli HEMMING,US,30,H,20-34M,Adidas Terrex,https://utmb.world/runner/4271091.eli.hemming,919.0,7.0,7.0,6.0,10:34:36,38076,True,f,
3028,Loïc ROLLAND,FR,31,H,20-34M,KIPRUN TEAM TRAIL,https://utmb.world/runner/4373854.loic.rolland,883.0,8.0,8.0,7.0,10:36:41,38201,True,f,
3033,Mario OLMEDO SANCHA,ES,32,H,20-34M,Independiente,https://utmb.world/runner/457013.mario.olmedosancha,876.0,9.0,9.0,8.0,10:40:19,38419,True,f,
3026,Guidu QIN,CN,33,H,20-34M,Outopia,https://utmb.world/runner/4154759.guidu.qin,887.0,10.0,10.0,9.0,10:43:24,38604,True,f,
3009,Andreas REITERER,IT,33,H,20-34M,La Sportiva,https://utmb.world/runner/666238.andreas.reiterer,910.0,11.0,11.0,10.0,10:51:24,39084,True,f,
3024,Canhua LUO,CN,33,H,20-34M,KAILAS FUGA,https://utmb.world/runner/1146055.canhua.luo,889.0,12.0,12.0,11.0,10:56:26,39386,True,f,
3048,Nicholas HANDEL,US,33,H,20-34M,"Team Emma, Berry, Fam and Friends",https://utmb.world/runner/1672073.nicholas.handel,862.0,13.0,13.0,12.0,10:57:06,39426,True,f,
3089,Morten ANTONSEN,NO,24,H,20-34M,,https://utmb.world/runner/2157907.morten.antonsen,840.0,14.0,14.0,13.0,10:59:46,39586,True,f,
3071,Anthony COSTALES,US,37,H,35-39M,Nike / Naak,https://utmb.world/runner/1108647.anthony.costales,856.0,15.0,15.0,1.0,11:01:36,39696,True,f,
3075,Andreas RIEDER,AT,39,H,35-39M,BROOKS TRAIL RUNNERS,https://utmb.world/runner/3034585.andreas.rieder,856.0,16.0,16.0,2.0,11:03:16,39796,True,f,
3044,Davide CHERAZ,IT,33,H,20-34M,Team New Balance,https://utmb.world/runner/158119.davide.cheraz,863.0,17.0,17.0,14.0,11:08:13,40093,True,f,
3085,Stian DAHL SOMMERSETH,NO,28,H,20-34M,SATISFY,https://utmb.world/runner/991233.stian.dahlsommerseth,843.0,18.0,18.0,15.0,11:09:13,40153,True,f,
3036,Simon PACCARD,FR,25,H,20-34M,Team Salomon International,https://utmb.world/runner/1159935.simon.paccard,873.0,19.0,19.0,16.0,11:11:49,40309,True,f,
3017,Andreu SIMON AYMERICH,ES,34,H,20-34M,ASICS TRAIL TEAM,https://utmb.world/runner/638210.andreu.simonaymerich,893.0,20.0,20.0,17.0,11:15:25,40525,True,f,
3042,Marcin RZESZÓTKO,PL,35,H,35-39M,Tatra SkyMarathon,https://utmb.world/runner/1069129.marcin.rzeszotko,865.0,21.0,21.0,3.0,11:18:56,40736,True,f,
3094,Patrick EHRENTHALER,DE,35,H,35-39M,LG Passau,https://utmb.world/runner/4277356.patrick.ehrenthaler,835.0,22.0,22.0,4.0,11:21:28,40888,True,f,
3104,Dimitri MOREL-JEAN,FR,27,H,20-34M,Besançon Trail Running - BTR,https://utmb.world/runner/3088021.dimitri.moreljean,821.0,23.0,23.0,18.0,11:23:01,40981,True,f,
3115,Thibault LEROY,FR,31,H,20-34M,Athletic Club Font-Romeu,https://utmb.world/runner/435578.thibault.leroy,810.0,24.0,24.0,19.0,11:24:39,41079,True,f,
3078,Matthieu SIMON,FR,28,H,20-34M,Brooks Trail Runners,https://utmb.world/runner/1555099.matthieu.simon,853.0,25.0,25.0,20.0,11:24:40,41080,True,f,
3067,Dan GREEN,US,29,H,20-34M,,https://utmb.world/runner/555341.dan.green,869.0,26.0,26.0,21.0,11:32:30,41550,True,f,
3083,Janosch KOWALCZYK,DE,35,H,35-39M,Adidas TERREX,https://utmb.world/runner/143115.janosch.kowalczyk,846.0,27.0,27.0,5.0,11:34:43,41683,True,f,
3020,Martyna MLYNARCZYK,PL,36,F,35-39W,,https://utmb.world/runner/5347840.martyna.mlynarczyk,770.0,28.0,1.0,1.0,11:41:55,42115,True,f,
3016,Sylvia NORDSKAR,NO,32,F,20-34W,Team Hoka,https://utmb.world/runner/2229091.sylvia.nordskar,779.0,29.0,2.0,1.0,11:42:13,42133,True,f,
3010,Anna TARASOVA,ES,42,F,40-44W,Norda Team,https://utmb.world/runner/3162541.anna.tarasova,786.0,30.0,3.0,1.0,11:44:18,42258,True,f,
3087,Jupiter CARERA CASAS,MX,31,H,20-34M,Craft-Buff-Gapper-GU,https://utmb.world/runner/3570865.jupiter.careracasas,838.0,31.0,28.0,22.0,11:47:53,42473,True,f,
3124,Hector RODRIGUEZ,MX,34,H,20-34M,Saucony,https://utmb.world/runner/1905059.hector.rodriguez,808.0,32.0,29.0,23.0,11:49:35,42575,True,f,
3114,Albert GARCIA MONZO,ES,33,H,20-34M,CE Trencacims,https://utmb.world/runner/797387.albert.garciamonzo,813.0,33.0,30.0,24.0,11:51:02,42662,True,f,
3130,Patricio GONZALEZ,AR,34,H,20-34M,Desnivel +,https://utmb.world/runner/4395076.patricio.gonzalez,803.0,34.0,31.0,25.0,11:51:24,42684,True,f,
