# Race: Trail Alsace Grand Est by UTMB 2024 - Trail des Celtes
# Distance: 50 km
# D+: 1990 m
# D-: 1990 m
# Date: 2024-05-20
# URL: https://live.utmb.world/alsacegrandest/2024
bib,name,country,age,sex,category,club,utmb_profile_url,utmb_index,rank_scratch,rank_sex,rank_category,race_time,race_time_seconds,is_finisher,status,utmb_score
3636,Sammy CHELANGAT,KE,25,H,20-34M,Milimani Runners,https://utmb.world/runner/5878198.sammy.chelangat,,1.0,1.0,1.0,03:33:31,12811.66,True,f,
3001,Benedikt HOFFMANN,DE,40,H,35-39M,Asics Trail,https://utmb.world/runner/929131.benedikt.hoffmann,885.0,2.0,2.0,1.0,03:43:20,13400.89,True,f,
3637,Kipsang CHEBOI,KE,28,H,20-34M,Milimani Runners,https://utmb.world/runner/5878200.kipsang.cheboi,,3.0,3.0,2.0,03:43:41,13421.62,True,f,
3638,Anthony FELBER,FR,28,H,20-34M,CMBM,https://utmb.world/runner/709785.anthony.felber,887.0,4.0,4.0,3.0,03:45:05,13505.27,True,f,
3010,Pierre Andre ANIZAN,FR,31,H,20-34M,Team trail Grand crus,https://utmb.world/runner/585365.pierreandre.anizan,831.0,5.0,5.0,4.0,03:47:14,13634.69,True,f,
3006,Alexandre MEYLEU,FR,29,H,20-34M,ASICS TRAIL,https://utmb.world/runner/2365459.alexandre.meyleu,840.0,6.0,6.0,5.0,03:51:22,13882.09,True,f,
3644,Paul MATHOU,FR,32,H,20-34M,On,https://utmb.world/runner/595330.paul.mathou,864.0,7.0,7.0,6.0,03:51:36,13896.57,True,f,
3643,Grégory BASILICO,FR,38,H,35-39M,HOKA,https://utmb.world/runner/1310625.gregory.basilico,829.0,8.0,8.0,2.0,04:01:47,14507.5,True,f,
3002,Antoine CHARVOLIN,FR,28,H,20-34M,Team ON trail international,https://utmb.world/runner/1610627.antoine.charvolin,870.0,9.0,9.0,7.0,04:03:59,14639.55,True,f,
3022,Valentin PIQUES,FR,32,H,20-34M,Stade lesnevien athlétisme,https://utmb.world/runner/1428021.valentin.piques,785.0,10.0,10.0,8.0,04:06:13,14773.04,True,f,
3030,Morgan POULIQUEN,FR,34,H,20-34M,Team Trail Finistère ,https://utmb.world/runner/970349.morgan.pouliquen,757.0,10.0,10.0,8.0,04:06:13,14773.04,True,f,
3026,Corentin OZOUF,FR,30,H,20-34M,Salomon,https://utmb.world/runner/4019058.corentin.ozouf,768.0,12.0,12.0,10.0,04:07:10,14830.88,True,f,
3020,Antoine MARIETTA-ALEINA,FR,24,H,20-34M,Taillefer Trail Team,https://utmb.world/runner/2309709.antoine.mariettaaleina,783.0,13.0,13.0,11.0,04:09:55,14995.1,True,f,
3067,Florian LAPLANCHE,FR,31,H,20-34M,,https://utmb.world/runner/4328348.florian.laplanche,671.0,14.0,14.0,12.0,04:10:29,15029.1,True,f,
3037,Pieter-Jan HANNES,BE,33,H,20-34M,Jogclub,https://utmb.world/runner/5462996.pieterjan.hannes,729.0,15.0,15.0,13.0,04:15:56,15356.1,True,f,
3038,Mathieu DELOMIER,FR,32,H,20-34M,Running Conseil Villefranche ,https://utmb.world/runner/4988656.mathieu.delomier,726.0,16.0,16.0,14.0,04:16:15,15375.15,True,f,
3033,Mathieu WAREE,FR,26,H,20-34M,,https://utmb.world/runner/4415122.mathieu.waree,749.0,17.0,17.0,15.0,04:17:00,15420.49,True,f,
3032,Olivier CRAND,FR,43,H,40-44M,RÉGIMENT DE MARCHE DU TCHAD,https://utmb.world/runner/157623.olivier.crand,747.0,18.0,18.0,1.0,04:17:26,15446.78,True,f,
3016,Ambroise BONFILS,FR,46,H,45-49M,AV3S,https://utmb.world/runner/754092.ambroise.bonfils,799.0,19.0,19.0,1.0,04:17:37,15457.15,True,f,
3027,Guillaume EMIN,FR,35,H,20-34M,Team Chamois,https://utmb.world/runner/4352150.guillaume.emin,761.0,20.0,20.0,16.0,04:17:44,15464.15,True,f,
3018,Ludovic COLOMB,FR,42,H,40-44M,TEAM MAC SPORT,https://utmb.world/runner/135596.ludovic.colomb,788.0,21.0,21.0,2.0,04:22:00,15720.82,True,f,
3031,Kilian GARCIA RUIZ,ES,35,H,20-34M,Team BigK,https://utmb.world/runner/606926.kilian.garciaruiz,750.0,22.0,22.0,17.0,04:24:17,15857.03,True,f,
3641,Colin LOONES,FR,26,H,20-34M,Altore,https://utmb.world/runner/710301.colin.loones,753.0,23.0,23.0,18.0,04:25:34,15934.9,True,f,
3063,Manuel STEINER,DE,28,H,20-34M,FSV Steinweiler,https://utmb.world/runner/3156581.manuel.steiner,671.0,24.0,24.0,19.0,04:25:46,15946.49,True,f,
3111,Léo ROMILLY,FR,25,H,20-34M,,https://utmb.world/runner/4724198.leo.romilly,690.0,25.0,25.0,20.0,04:27:04,16024.83,True,f,
3036,Florian GUTFRIED,FR,34,H,20-34M,Team Instinct Trail,https://utmb.world/runner/948429.florian.gutfried,728.0,26.0,26.0,21.0,04:28:12,16092.06,True,f,
3012,Marie GONCALVES,FR,28,F,20-34W,Team asics,https://utmb.world/runner/3891133.marie.goncalves,727.0,27.0,1.0,1.0,04:29:31,16171.14,True,f,
3166,Matthijs KARELS,NL,22,H,20-34M,,https://utmb.world/runner/4850487.matthijs.karels,615.0,28.0,27.0,22.0,04:31:32,16292.43,True,f,
3059,Michael FELLER,LU,32,H,20-34M,,https://utmb.world/runner/4745942.michael.feller,677.0,29.0,28.0,23.0,04:32:14,16334.86,True,f,
3045,Jean-Adrien MICHEL,FR,31,H,20-34M,Entres Dunes et Bouchots,https://utmb.world/runner/1115561.jeanadrien.michel,708.0,30.0,29.0,24.0,04:35:17,16517.09,True,f,
3073,Corentin PERIN,FR,29,H,20-34M,Bel’montées,https://utmb.world/runner/5318983.corentin.perin,668.0,31.0,30.0,25.0,04:35:21,16521.18,True,f,
3081,Romain BODET,FR,25,H,20-34M,,https://utmb.world/runner/5500889.romain.bodet,661.0,32.0,31.0,26.0,04:36:11,16571.79,True,f,
3034,Ali HAMDI,BE,36,H,35-39M,Runners' lab,https://utmb.world/runner/2250871.ali.hamdi,743.0,33.0,32.0,3.0,04:36:37,16597.81,True,f,
3646,Mikko JÄRVINEN,FI,43,H,40-44M,Suunto Running Club,https://utmb.world/runner/2041481.mikko.jarvinen,639.0,34.0,33.0,3.0,04:36:43,16603.6,True,f,
3057,Roman KRALYA,CH,41,H,40-44M,NCS TraiLéman,https://utmb.world/runner/5140561.roman.kralya,679.0,35.0,34.0,4.0,04:36:55,16615.18,True,f,
3014,Megan MACKENZIE,ZA,39,F,35-39W,On,https://utmb.world/runner/673140.megan.mackenzie,710.0,36.0,2.0,1.0,04:38:15,16695.44,True,f,
3090,Marten OVAERE,BE,36,H,35-39M,,https://utmb.world/runner/4599220.marten.ovaere,652.0,37.0,35.0,4.0,04:40:19,16819.3,True,f,
3052,François GIRAUD,FR,55,H,50-54M,TAILLEFER TRAIL TEAM,https://utmb.world/runner/38760.francois.giraud,687.0,38.0,36.0,1.0,04:42:45,16965.31,True,f,
3028,Aurélien BOVARD,FR,43,H,40-44M,,https://utmb.world/runner/1035107.aurelien.bovard,758.0,38.0,36.0,5.0,04:42:45,16965.07,True,f,
3615,Yannik WEBER,DE,33,H,20-34M,LG Region Karlsruhe,https://utmb.world/runner/5071595.yannik.weber,680.0,40.0,38.0,27.0,04:44:23,17063.9,True,f,
3075,Steve BOURJAL,FR,36,H,35-39M,TRAIL LAC DE PALADRU,https://utmb.world/runner/556011.steve.bourjal,671.0,41.0,39.0,5.0,04:45:24,17124.66,True,f,
3053,Valentin ELTER,FR,29,H,20-34M,Olicoaching,https://utmb.world/runner/2622771.valentin.elter,686.0,42.0,40.0,28.0,04:45:26,17126.59,True,f,
3119,Maxime VESSE,FR,23,H,20-34M,La Meute Running,https://utmb.world/runner/4243174.maxime.vesse,637.0,43.0,41.0,29.0,04:45:41,17141.53,True,f,
3645,David POLETTI,FR,38,H,35-39M,,https://utmb.world/runner/42292.david.poletti,663.0,44.0,42.0,6.0,04:45:44,17144.67,True,f,
3151,Paul GUYON,FR,34,H,20-34M,,https://utmb.world/runner/2351311.paul.guyon,663.0,45.0,43.0,30.0,04:45:52,17152.87,True,f,
3019,Guillaume BERTHIER,FR,36,H,35-39M,Stade Athlétique Autunois,https://utmb.world/runner/42924.guillaume.berthier,790.0,46.0,44.0,7.0,04:46:50,17210.96,True,f,
3339,Thibaut VALCKENAERE,FR,35,H,20-34M,US Marquette,https://utmb.world/runner/4230996.thibaut.valckenaere,689.0,47.0,45.0,31.0,04:48:05,17285.23,True,f,
3069,Diane RASSINEUX,FR,27,F,20-34W,Team Trail Asics Irun,https://utmb.world/runner/4163179.diane.rassineux,670.0,48.0,3.0,2.0,04:48:31,17311.74,True,f,
3048,Quentin GRADOZ,FR,34,H,20-34M,,https://utmb.world/runner/4696420.quentin.gradoz,700.0,49.0,46.0,32.0,04:49:09,17349.82,True,f,
3029,Alexandre QUETTIER,FR,34,H,20-34M,Dassault Sport,https://utmb.world/runner/317421.alexandre.quettier,754.0,50.0,47.0,33.0,04:50:09,17409.84,True,f,
3046,Lionel MANGEOT,FR,31,H,20-34M,Metz Fréquence Trail,https://utmb.world/runner/3148413.lionel.mangeot,705.0,51.0,48.0,34.0,04:50:23,17423.83,True,f,
3104,Quentin TRIMBUR,FR,28,H,20-34M,TEAM QTC,https://utmb.world/runner/4099664.quentin.trimbur,648.0,52.0,49.0,35.0,04:50:47,17447.95,True,f,
3050,Johan FREIMANN,FR,30,H,20-34M,,https://utmb.world/runner/519515.johan.freimann,689.0,53.0,50.0,36.0,04:51:45,17505.57,True,f,
3061,Jonathan ATZORI,FR,47,H,45-49M,,https://utmb.world/runner/1960973.jonathan.atzori,676.0,54.0,51.0,2.0,04:51:57,17517.62,True,f,
3125,Thomas FERNET,FR,42,H,40-44M,,https://utmb.world/runner/2105961.thomas.fernet,634.0,55.0,52.0,6.0,04:52:18,17538.6,True,f,
3047,Maxime PEAN,FR,37,H,35-39M,,,702.0,56.0,53.0,8.0,04:52:19,17539.81,True,f,
3191,Adrien PÉCHOT,FR,36,H,35-39M,Elan 91,https://utmb.world/runner/4319307.adrien.pechot,604.0,57.0,54.0,9.0,04:53:03,17583.18,True,f,
3083,Josepha SEYDOUX,CH,36,F,35-39W,,https://utmb.world/runner/1492581.josepha.seydoux,659.0,58.0,4.0,2.0,04:55:09,17709.45,True,f,
3070,Vivien WACK,FR,36,H,35-39M,ASLPSO,https://utmb.world/runner/4463362.vivien.wack,670.0,59.0,55.0,10.0,04:55:26,17726.8,True,f,
3043,Alexandre TSCHAN,FR,31,H,20-34M,,https://utmb.world/runner/5443460.alexandre.tschan,718.0,60.0,56.0,37.0,04:56:07,17767.04,True,f,
3064,Sebastian PROHASKA,DE,35,H,20-34M,Running Team Ortenau,https://utmb.world/runner/4046629.sebastian.prohaska,674.0,61.0,57.0,38.0,04:56:36,17796.91,True,f,
3096,Kevin LE LEVRIER,FR,34,H,20-34M,Lab2run,https://utmb.world/runner/3980499.kevin.lelevrier,650.0,62.0,58.0,39.0,04:56:37,17797.88,True,f,
3136,Corentin BAUDRY,FR,31,H,20-34M,Unikalo Running Team,https://utmb.world/runner/2659005.corentin.baudry,627.0,63.0,59.0,40.0,04:57:14,17834.5,True,f,
5210,Vincent PHILISOT,FR,23,H,20-34M,Nancy Athlétisme Métropole,https://utmb.world/runner/5452477.vincent.philisot,,64.0,60.0,41.0,04:57:32,17852.09,True,f,
3082,Simone BROGI,IT,28,H,20-34M,Asd Inrun,https://utmb.world/runner/4833394.simone.brogi,662.0,65.0,61.0,42.0,04:57:54,17874.26,True,f,
3837,Geoffrey DE BILDERLING,BE,45,H,40-44M,InfiniTrail,https://utmb.world/runner/2186527.geoffrey.debilderling,498.0,66.0,62.0,7.0,04:58:14,17894.75,True,f,
3117,Konstantin SHISHKOV,DE,41,H,40-44M,,https://utmb.world/runner/1013199.konstantin.shishkov,678.0,67.0,63.0,8.0,04:58:26,17906.32,True,f,
3623,Etienne REBOURSIN,FR,27,H,20-34M,,https://utmb.world/runner/5456505.etienne.reboursin,515.0,68.0,64.0,43.0,04:58:28,17908.49,True,f,
3123,Baptiste GRIGY,FR,50,H,45-49M,UA SOCIETE GENERALE,https://utmb.world/runner/1320885.baptiste.grigy,635.0,69.0,65.0,3.0,04:58:48,17928.49,True,f,
3160,Tim GELENS,BE,39,H,35-39M,,https://utmb.world/runner/4486720.tim.gelens,617.0,70.0,66.0,11.0,04:59:15,17955.23,True,f,
3183,Stéphane KARCHER,FR,35,H,20-34M,,https://utmb.world/runner/868435.stephane.karcher,602.0,71.0,67.0,44.0,05:00:27,18027.77,True,f,
3640,Aline COQUARD,FR,38,F,35-39W,Team Altore Trail,https://utmb.world/runner/41731.aline.coquard,658.0,72.0,5.0,3.0,05:01:07,18067.78,True,f,
3071,Etienne WILBAUX,FR,34,H,20-34M,,https://utmb.world/runner/3223265.etienne.wilbaux,668.0,73.0,68.0,45.0,05:02:04,18124.62,True,f,
3094,Pierre MORIZOT,FR,39,H,35-39M,,https://utmb.world/runner/322600.pierre.morizot,652.0,74.0,69.0,12.0,05:02:53,18173.35,True,f,
3066,Benjamin FUCHS,DE,40,H,35-39M,Willpower,https://utmb.world/runner/2584029.benjamin.fuchs,673.0,75.0,70.0,13.0,05:03:36,18216.72,True,f,
3105,Gaétan LAINÉ,FR,31,H,20-34M,,https://utmb.world/runner/5347050.gaetan.laine,645.0,76.0,71.0,46.0,05:03:47,18227.33,True,f,
3353,Charles SAMSON,FR,36,H,35-39M,,https://utmb.world/runner/4735576.charles.samson,560.0,77.0,72.0,14.0,05:04:03,18243.95,True,f,
3080,Neil PETERS,LU,35,H,20-34M,Trail Team Peters Sports,https://utmb.world/runner/5528658.neil.peters,661.0,78.0,73.0,47.0,05:04:19,18259.15,True,f,
3040,Vivien MONNET,FR,35,H,20-34M,Sbr team,https://utmb.world/runner/4049049.vivien.monnet,718.0,79.0,74.0,48.0,05:04:36,18276.02,True,f,
