# Race: Nice Côte d'Azur by UTMB  2022 - Menton - Nice 
# Distance: 59 km
# D+: 3300 m
# D-: 3300 m
# Date: 2022-09-24
# URL: https://live.utmb.world/nicebyutmb/2022
bib,name,country,age,sex,category,club,utmb_profile_url,utmb_index,rank_scratch,rank_sex,rank_category,race_time,race_time_seconds,is_finisher,status,utmb_score
2002,Tao LUO,CN,27,H,20-34M,adidasTERREX,https://utmb.world/runner/544891.tao.luo,869.0,1.0,1.0,1.0,05:54:05,21245.72,True,f,
3384,Þorbergur JONSSON,IS,43,H,40-44M,66°north,,,2.0,2.0,1.0,06:08:10,22090.27,True,f,
2003,George FOSTER,GB,40,H,35-39M,Dynafit,https://utmb.world/runner/499635.george.foster,859.0,3.0,3.0,1.0,06:15:15,22515.53,True,f,
2005,Stian DAHL SOMMERSETH,NO,28,H,20-34M,untold_movement,https://utmb.world/runner/991233.stian.dahlsommerseth,838.0,4.0,4.0,2.0,06:16:31,22591.97,True,f,
2011,Paul LENOIR,FR,29,H,20-34M,Ravanel & Co,,,5.0,5.0,3.0,06:17:07,22627.06,True,f,
2015,Yann ALARCON,FR,32,H,20-34M,CLUB DES SPORTS DE VALMOREL,https://utmb.world/runner/328209.yann.alarcon,778.0,6.0,6.0,4.0,06:17:33,22653.2,True,f,
2013,Mauro RASOM,IT,33,H,20-34M,Team La Sportiva,https://utmb.world/runner/666244.mauro.rasom,824.0,7.0,7.0,5.0,06:18:06,22686.82,True,f,
3374,Þorsteinn Roy JOHANNSSON,IS,34,H,20-34M,Team Fjallahlaupaþjálfun,https://utmb.world/runner/3949249.borsteinn.johannsson,792.0,8.0,8.0,6.0,06:26:02,23162.71,True,f,
2032,Snorri BJORNSSON,IS,31,H,20-34M,Fjallahlaupathjalfun,https://utmb.world/runner/3184751.snorri.bjornsson,778.0,9.0,9.0,7.0,06:27:12,23232.19,True,f,
3101,Benjamin KERVEVAN,FR,31,H,20-34M,SALOMON / TONTON OUTDOOR,https://utmb.world/runner/668179.benjamin.kervevan,697.0,10.0,10.0,8.0,06:29:27,23367.5,True,f,
2014,Romaric PELLOUX TYTGAT,FR,41,H,35-39M,EVADICT Décathlon Grenoble-Meylan,https://utmb.world/runner/2027911.romaric.pellouxtytgat,807.0,11.0,11.0,2.0,06:30:01,23401.15,True,f,
3204,Anthony COSTA,FR,28,H,20-34M,,https://utmb.world/runner/4208827.anthony.costa,792.0,12.0,12.0,9.0,06:33:34,23614.85,True,f,
2004,Marie PERRIER,MU,30,F,20-34W,Hoka one one ,https://utmb.world/runner/633798.marie.perrier,695.0,13.0,1.0,1.0,06:42:14,24134.98,True,f,
2033,Nicolas CERISIER,FR,42,H,35-39M,AUTOURDUTRAIL,https://utmb.world/runner/1410357.nicolas.cerisier,796.0,14.0,13.0,3.0,06:47:41,24461.04,True,f,
3472,Clément PEYRAT,FR,28,H,20-34M,Ea St Quentin En Yvelines,https://utmb.world/runner/3976627.clement.peyrat,699.0,15.0,14.0,10.0,06:49:25,24565.75,True,f,
2024,Giorgio VARESCO,IT,31,H,20-34M,TTE Team,https://utmb.world/runner/885099.giorgio.varesco,730.0,16.0,15.0,11.0,06:50:58,24658.68,True,f,
2022,Walid PINCON,FR,32,H,20-34M,Châtel / Les portes du soleil,https://utmb.world/runner/895097.walid.pincon,763.0,17.0,16.0,12.0,06:52:08,24728.53,True,f,
2176,Hippolyte PESCI,FR,32,H,20-34M,2EP,https://utmb.world/runner/2659797.hippolyte.pesci,698.0,18.0,17.0,13.0,06:52:38,24758.31,True,f,
2029,Donatien DROUIN,FR,40,H,35-39M,Evadict France,https://utmb.world/runner/694375.donatien.drouin,739.0,19.0,18.0,4.0,06:52:48,24768.0,True,f,
3506,Luciano PILATTI,AR,36,H,20-34M,Team Weis - Mervick - Polar,https://utmb.world/runner/477704.luciano.pilatti,784.0,20.0,19.0,14.0,06:53:09,24789.34,True,f,
3428,Rémy VALENTI,FR,36,H,20-34M,SMART,https://utmb.world/runner/4200273.remy.valenti,702.0,21.0,20.0,15.0,06:53:45,24825.39,True,f,
2135,Yvan BERNARD,FR,53,H,50-54M,Sobhi Sport La Courrouze / EA Pays de Broceliande ,https://utmb.world/runner/6297.yvan.bernard,701.0,22.0,21.0,1.0,06:57:35,25055.19,True,f,
2016,Jean BURNET,FR,45,H,40-44M,,https://utmb.world/runner/29991.jean.burnet,,23.0,22.0,2.0,06:58:20,25100.19,True,f,
2027,Roger MARTINEZ NAVARRO,ES,30,H,20-34M,SEGURARTIC- CATALANA OCCIDENTE,https://utmb.world/runner/638217.roger.martineznavarro,791.0,24.0,23.0,16.0,07:01:19,25279.91,True,f,
2170,Mathieu PAQUET,FR,40,H,35-39M,,https://utmb.world/runner/2249427.mathieu.paquet,676.0,25.0,24.0,5.0,07:04:23,25463.31,True,f,
3458,Mónica VIVES VILA,ES,41,F,35-39W,Sport HG-AML,https://utmb.world/runner/477156.monica.vives,731.0,26.0,2.0,1.0,07:04:33,25473.02,True,f,
