# Race: Ultra-Trail Australia 2025 - UTA100
# Distance: 101 km
# D+: 4500 m
# D-: 4500 m
# Date: 2025-05-16
# URL: https://live.utmb.world/uta/2025
bib,name,country,age,sex,category,club,utmb_profile_url,utmb_index,rank_scratch,rank_sex,rank_category,race_time,race_time_seconds,is_finisher,status,utmb_score
1001,Jiasheng SHEN,CN,30,H,20-34M,The North Face,https://utmb.world/runner/1536605.jiasheng.shen,899.0,1.0,1.0,1.0,09:26:02,33962.068,True,f,
1007,Mike CARROLL,AU,43,H,40-44M,,https://utmb.world/runner/1879789.mike.carroll,831.0,2.0,2.0,1.0,09:48:56,35336.235,True,f,
1003,Rhett GIBSON,AU,42,H,40-44M,Not at the moment.,https://utmb.world/runner/854233.rhett.gibson,830.0,3.0,3.0,2.0,10:02:25,36145.481,True,f,
1010,Matthew CREHAN,AU,40,H,40-44M,,https://utmb.world/runner/1583491.matthew.crehan,795.0,4.0,4.0,3.0,10:08:11,36491.032,True,f,
1004,George MURRAY,NZ,33,H,20-34M,,https://utmb.world/runner/4804486.george.murray,820.0,5.0,5.0,2.0,10:18:51,37131.839,True,f,
1388,Benje PATTERSON,NZ,39,H,35-39M,,https://utmb.world/runner/3897173.benje.patterson,764.0,6.0,6.0,1.0,10:24:57,37497.234,True,f,
1013,Daniel STEIN,AU,39,H,35-39M,,https://utmb.world/runner/4937594.daniel.stein,739.0,7.0,7.0,2.0,10:36:14,38174.052,True,f,
1011,Eve MOORE,GB,36,F,35-39W,,https://utmb.world/runner/4177055.eve.moore,690.0,8.0,1.0,1.0,10:55:19,39319.85,True,f,
1610,Thomas SAUVAITRE,FR,32,H,20-34M,,https://utmb.world/runner/4592772.thomas.sauvaitre,704.0,9.0,8.0,3.0,10:56:32,39392.947,True,f,
2544,Cristian SMITH,AU,33,H,20-34M,,https://utmb.world/runner/5147029.cristian.smith,680.0,10.0,9.0,4.0,11:04:17,39857.408,True,f,
2505,Lachlan JAMIESON,AU,38,H,35-39M,,https://utmb.world/runner/4029414.lachlan.jamieson,741.0,11.0,10.0,3.0,11:06:07,39967.582,True,f,
1005,Beth MCKENZIE,US,45,F,45-49W,,https://utmb.world/runner/4454956.beth.mckenzie,736.0,12.0,2.0,1.0,11:14:04,40444.981,True,f,
2823,Jack FERRIS,AU,26,H,20-34M,,https://utmb.world/runner/5147131.jack.ferris,744.0,13.0,11.0,5.0,11:21:01,40861.891,True,f,
2040,Luke BARRETT,AU,37,H,35-39M,,https://utmb.world/runner/1456303.luke.barrett,763.0,14.0,12.0,4.0,11:22:07,40927.557,True,f,
2458,Chris LENKIC,AU,42,H,40-44M,,https://utmb.world/runner/4512007.chris.lenkic,758.0,15.0,13.0,4.0,11:25:03,41103.612,True,f,
1012,Emily BRUNT,AU,36,F,35-39W,,https://utmb.world/runner/891693.emily.brunt,675.0,16.0,3.0,2.0,11:25:29,41129.214,True,f,
